component_gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ko_gene,dataset,Percent Upregulated,p_value
UPF1,819.8197975432828,-0.0156541419026181,0.1052839155752578,-0.1486850276899937,0.8818021760784573,0.9640994378249104,ATF7IP,GSE86813,,
UPF2,1373.9638707399656,-0.3200123150355262,0.1120482050046801,-2.856023575051109,0.0042898328007077,0.0353372635346507,ATF7IP,GSE86813,,
UPF3A,1080.2504860555534,-0.0336529810555554,0.113199013613526,-0.2972904089999447,0.7662448033352345,0.9175048208175924,ATF7IP,GSE86813,,
UPF3B,678.0832405484493,-0.2523244811130491,0.1357433393114408,-1.858835080917908,0.0630505182765913,0.2462462141076708,ATF7IP,GSE86813,,
WDR5,788.5688417528527,0.0182964652121197,0.0988692778480091,0.1850571341306525,0.85318422283053,0.9532830953327788,ATF7IP,GSE86813,,
WDR82,1732.3910146419837,-0.0774855810267169,0.103999429619777,-0.7450577499319468,0.4562368090641118,0.7452381217618148,ATF7IP,GSE86813,,
ASH2L,646.8885048601663,0.1626580775876842,0.1250030600328763,1.3012327661811194,0.193178792848037,0.5990927501657644,SETDB1,GSE86813,,
CXXC1,496.3218741153956,0.2010336752603515,0.1445217352602248,1.391027272806901,0.1642171567124672,0.5560647547920243,SETDB1,GSE86813,,
DPY30,670.4787749963707,-0.0909975255626524,0.1250343940773246,-0.7277799539411304,0.4667482975453852,0.8281131853799377,SETDB1,GSE86813,,
RBBP5,792.6975813474686,-0.0915046029824021,0.133830962121733,-0.6837326843631993,0.4941439805826161,0.8435602836426259,SETDB1,GSE86813,,
SETD1A,262.0709918305129,-0.1340747959669396,0.1660424513708902,-0.8074729977784764,0.4193940252931034,0.8005454342980819,SETDB1,GSE86813,,
SETD1B,242.5045977721601,0.0248153235483702,0.1679141899306047,0.1477857443651776,0.8825118601418811,0.9776693844538088,SETDB1,GSE86813,,
UPF1,866.753945672835,-0.0858645818290272,0.1301052183812577,-0.6599626279202072,0.5092778123337969,0.8495667058655215,SETDB1,GSE86813,,
UPF2,1543.6086950584029,-0.2030283732102512,0.1477523460245763,-1.3741126870261708,0.1694067013350685,0.5650138974379626,SETDB1,GSE86813,,
UPF3A,1261.416977740575,0.1751979798165923,0.143911878459303,1.2173976303570853,0.2234529642104863,0.6371808945446806,SETDB1,GSE86813,,
UPF3B,829.6098590820066,0.1109820919919986,0.2217169403229122,0.500557566013506,0.6166825328707606,0.8979460086395618,SETDB1,GSE86813,,
WDR5,834.1950115295214,-0.0510337726379606,0.1182445432733421,-0.4315951605478104,0.6660356763773441,0.9128995424669172,SETDB1,GSE86813,,
WDR82,1956.2143946055992,0.0445786447996979,0.1084802779844699,0.4109377817604769,0.6811181575720797,0.9188464141633448,SETDB1,GSE86813,,
ASH2L,622.5191634724387,-0.0448249737135859,0.1801661228643812,-0.2487980148594729,0.803517026747147,0.9994805278544908,PLEC,GSE143725,,
CXXC1,965.409927856028,0.0037061247495705,0.1461836951100918,0.0253525179178118,0.9797737841330374,0.9994805278544908,PLEC,GSE143725,,
DPY30,825.6935808896644,0.0044271665073715,0.1496622010457794,0.0295810597227377,0.976401170854902,0.9994805278544908,PLEC,GSE143725,,
RBBP5,624.3235951111311,0.1857552703728971,0.151122793244133,1.229167793853683,0.2190089012993346,0.9994805278544908,PLEC,GSE143725,,
SETD1A,1284.4435237026448,-0.2855961020836211,0.1516050511475804,-1.8838165346193283,0.0595897962058594,0.9994805278544908,PLEC,GSE143725,,
SETD1B,1022.2648666138482,-0.124540005543924,0.1759618527520634,-0.7077670733520031,0.4790899169767192,0.9994805278544908,PLEC,GSE143725,,
UPF1,2150.365456763842,-0.2252366728037648,0.1305989569827603,-1.7246437338201488,0.0845916968111162,0.9994805278544908,PLEC,GSE143725,,
UPF2,1071.5347275347956,0.02425450868968,0.1375362470644644,0.1763499383425213,0.8600190316120924,0.9994805278544908,PLEC,GSE143725,,
UPF3A,1748.0536873528786,-0.1316448673016498,0.1218368863371464,-1.080500916096647,0.2799191790699208,0.9994805278544908,PLEC,GSE143725,,
UPF3B,503.2977165100419,-0.123087027006952,0.1618547806358247,-0.7604781676724113,0.4469688145695255,0.9994805278544908,PLEC,GSE143725,,
WDR5,1639.4115120033996,-0.0922514558300848,0.1434571073040453,-0.6430595009459213,0.5201854919715503,0.9994805278544908,PLEC,GSE143725,,
WDR82,4694.57933513004,-0.0675902530024046,0.0925370684267378,-0.7304127324491181,0.4651379379122403,0.9994805278544908,PLEC,GSE143725,,
ASH2L,603.609110279266,0.281535477910125,0.1396613239422151,2.0158442578319704,0.0438162639671771,0.9999047684000232,BRD9,GSE125775-1,,
CXXC1,642.0654476633906,-0.0578354485762441,0.1359825865375545,-0.4253151087126264,0.6706069809972836,0.9999047684000232,BRD9,GSE125775-1,,
DPY30,394.1258636566256,-0.0339789220882205,0.1688121668353354,-0.201282423685519,0.8404777451826377,0.9999047684000232,BRD9,GSE125775-1,,
RBBP5,494.2823915252005,0.0756558541326759,0.1534978977362883,0.4928787641290951,0.6220982529990686,0.9999047684000232,BRD9,GSE125775-1,,
SETD1A,798.3313010762554,0.1377672685729018,0.1216751472170726,1.1322547925676254,0.2575273302168611,0.9999047684000232,BRD9,GSE125775-1,,
SETD1B,594.8979208313185,-0.1119761016645456,0.1380560508848782,-0.8110915888642933,0.4173130757696341,0.9999047684000232,BRD9,GSE125775-1,,
UPF1,2233.711321990695,0.0284833973885304,0.0772315780708303,0.368805067823524,0.7122730269848598,0.9999047684000232,BRD9,GSE125775-1,,
UPF2,550.3603586538882,-0.0270399269496389,0.1455910812570864,-0.1857251606085095,0.852660296281494,0.9999047684000232,BRD9,GSE125775-1,,
UPF3A,686.6509882009607,0.1402239872194861,0.1281036034358425,1.0946139176304577,0.2736858156380054,0.9999047684000232,BRD9,GSE125775-1,,
UPF3B,331.2639842165961,0.0040542134397242,0.1830988831806457,0.0221422073652103,0.982334518110596,0.9999047684000232,BRD9,GSE125775-1,,
WDR5,1067.5353750363056,-0.0374544060070195,0.1066072914960454,-0.3513306217746742,0.725340324488752,0.9999047684000232,BRD9,GSE125775-1,,
WDR82,5011.757262884521,-0.0036631754943613,0.0542111405515348,-0.0675723745542481,0.9461260470325276,0.9999047684000232,BRD9,GSE125775-1,,
ASH2L,2566.879375203969,0.391109860126841,0.3834836103288112,1.0198867685414008,0.3077821654402516,0.7893883811395869,RhoC,GSE175787-2,0.0,1.0
CXXC1,1318.4526978625336,-0.8569600215638529,0.295559214270591,-2.899452902115536,0.0037381450058619,0.0578956604566423,RhoC,GSE175787-2,0.0,1.0
DPY30,5097.283876369669,0.1625170791907116,0.1719445067977304,0.9451716848499911,0.3445712326921714,0.8171364813297125,RhoC,GSE175787-2,0.0,1.0
RBBP5,3882.249373380605,-0.2966298559466585,0.2010057308749731,-1.4757283519003956,0.1400168316049025,0.5822967375800089,RhoC,GSE175787-2,0.0,1.0
SETD1A,5063.502538057293,0.4059678279496401,0.1515744307933412,2.6783397821440107,0.0073988119770232,0.0962891325490334,RhoC,GSE175787-2,0.0,1.0
SETD1B,4809.052067986833,0.2391661459457416,0.1879654584561868,1.2723941298049144,0.2032331187300703,0.6781018148237822,RhoC,GSE175787-2,0.0,1.0
UPF1,10092.401366304137,-0.189684931437887,0.1841684517104616,-1.0299534457513826,0.3030318599464802,0.7865251430825517,RhoC,GSE175787-2,0.0,1.0
UPF2,4551.138564510647,0.4262451454583861,0.4712255237387404,0.9045459636322828,0.365705973494386,0.8321757049716232,RhoC,GSE175787-2,0.0,1.0
UPF3A,1779.2667664612536,-0.0155285133946039,0.3146673665556174,-0.0493489794146138,0.960641187110675,0.9946704034421424,RhoC,GSE175787-2,0.0,1.0
UPF3B,1708.3151024622846,-0.1999007378858814,0.2255948015147525,-0.8861052495166165,0.3755608145203023,0.8385143106136675,RhoC,GSE175787-2,0.0,1.0
WDR5,8890.077781056876,0.0143874647393213,0.2587962991328664,0.0555937808520778,0.9556654190054872,0.994054919296396,RhoC,GSE175787-2,0.0,1.0
WDR82,8980.206979360099,0.1724751808828977,0.2454244176716941,0.7027629219583967,0.4822035076301382,0.8987192512536336,RhoC,GSE175787-2,0.0,1.0
ASH2L,3527.867419430488,-0.3981133511302582,0.1939326068661474,-2.052843807772029,0.0400877282863082,0.3595152703529779,RhoC,GSE175787-5,0.0,1.0
CXXC1,2539.430574366567,-0.0658848309783366,0.1225771821301736,-0.5374967007184805,0.5909245632974254,0.9377004586109272,RhoC,GSE175787-5,0.0,1.0
DPY30,3480.759683140662,-0.0579024703608625,0.2255018374030039,-0.256771612274638,0.7973550856131997,0.974467551199015,RhoC,GSE175787-5,0.0,1.0
RBBP5,2709.7916084001336,0.1332246005506709,0.1920902807494274,0.6935520112256802,0.4879631975614038,0.9082008442967756,RhoC,GSE175787-5,0.0,1.0
SETD1A,2102.196749716948,0.0285303845922765,0.2369740485482466,0.1203945527666837,0.9041706062790672,0.9892123560583874,RhoC,GSE175787-5,0.0,1.0
SETD1B,2241.937309929894,0.0897071190949776,0.252807815297186,0.3548431403891656,0.7227071073146807,0.9647544338366768,RhoC,GSE175787-5,0.0,1.0
UPF1,10108.759498690237,0.15533154569009,0.2338043695120765,0.6643654522550179,0.5064564388564645,0.9142687105752114,RhoC,GSE175787-5,0.0,1.0
UPF2,2159.462146348052,0.2504328299494354,0.2238804379421015,1.118600768568269,0.2633104954454137,0.7883707701398339,RhoC,GSE175787-5,0.0,1.0
UPF3A,2121.4288954304434,-0.1227928980235081,0.1170134225398592,-1.0493915600296213,0.293997941076586,0.8126177639206134,RhoC,GSE175787-5,0.0,1.0
UPF3B,1371.9619129148807,0.0932212692801385,0.1789735749827064,0.5208661071286427,0.602460047387548,0.9408901053465564,RhoC,GSE175787-5,0.0,1.0
WDR5,7339.886765217543,-0.0254382142328075,0.1675311758767692,-0.1518416742416894,0.8793118119141355,0.9856132112498376,RhoC,GSE175787-5,0.0,1.0
WDR82,6242.680239608664,-0.0119853612712426,0.1855718575955899,-0.0645860930991053,0.9485035576892634,0.9942171934053952,RhoC,GSE175787-5,0.0,1.0
ASH2L,2623.275476953554,0.0951010680717552,0.1310657767285914,0.725598019906362,0.4680852353351148,0.9999048895312412,UGP2,GSE137129-1,,
CXXC1,2382.631695008587,-0.1427775985456473,0.1423734566487808,-1.0028386042340989,0.3159387393352164,0.9999048895312412,UGP2,GSE137129-1,,
DPY30,2573.650176235777,0.0890308536339812,0.1357964248924386,0.6556200113846931,0.5120686465302674,0.9999048895312412,UGP2,GSE137129-1,,
RBBP5,2653.743729838014,-0.1304638208392522,0.1338072126868497,-0.9750133660177044,0.3295536299584934,0.9999048895312412,UGP2,GSE137129-1,,
SETD1A,3320.9597629172195,0.0819556774664558,0.1305502055945778,0.6277713397171373,0.530153743701115,0.9999048895312412,UGP2,GSE137129-1,,
SETD1B,1530.7191549740392,-0.1147471264673808,0.1765360006598406,-0.649992783559666,0.5156968830441881,0.9999048895312412,UGP2,GSE137129-1,,
UPF1,5964.926001508256,-0.2062417102250225,0.1188263875920747,-1.7356558118474523,0.0826247111017471,0.9999048895312412,UGP2,GSE137129-1,,
UPF2,3697.425534226202,-0.0846964233180996,0.1476700029613908,-0.5735519849636899,0.5662710113821516,0.9999048895312412,UGP2,GSE137129-1,,
UPF3A,3685.743609694312,0.0552316471297054,0.1272490074937192,0.4340438343492115,0.6642566101094244,0.9999048895312412,UGP2,GSE137129-1,,
UPF3B,1919.1299832010293,0.1351968358257966,0.1492206783165021,0.906019442821722,0.3649255615426555,0.9999048895312412,UGP2,GSE137129-1,,
WDR5,5572.277773849023,-0.0870556672846556,0.1201742025322718,-0.7244122736015453,0.4688126669806343,0.9999048895312412,UGP2,GSE137129-1,,
WDR82,7609.524534412778,-0.113495338790901,0.1220104871682146,-0.9302097010269788,0.3522625200448521,0.9999048895312412,UGP2,GSE137129-1,,
ASH2L,1732.5872386013652,0.0386946006843576,0.2834326515519196,0.1365213233990068,0.8914091687290125,0.9468239074756306,TP53,GSE125756,0.0,1.0
CXXC1,1026.6014798224046,0.3334386777658982,0.2906189067463762,1.1473399356528822,0.2512411549138724,0.4319539677068459,TP53,GSE125756,0.0,1.0
DPY30,685.423803362444,0.2711071045569639,0.2888421467204413,0.9385995348502846,0.3479363917059996,0.5361016349705746,TP53,GSE125756,0.0,1.0
RBBP5,1562.8388272900884,0.3517892175059094,0.2805634213380013,1.2538670074246805,0.2098903487187597,0.3799515103157072,TP53,GSE125756,0.0,1.0
SETD1A,2767.078261293494,0.322511861046928,0.2962556046042381,1.0886270370404134,0.2763183889334244,0.4599176734012447,TP53,GSE125756,0.0,1.0
SETD1B,1613.1941724122996,0.5881281050612036,0.3315536765699,1.7738548736533497,0.0760871587185291,0.1826451659487629,TP53,GSE125756,0.0,1.0
UPF1,4640.520640618191,-0.2732400449688426,0.2875734806011795,-0.95015731074238,0.3420323261521925,0.5292729422891307,TP53,GSE125756,0.0,1.0
UPF2,1484.3752979832996,0.1762614158618188,0.3015103658198502,0.5845948791264226,0.5588201517755478,0.7255706387172244,TP53,GSE125756,0.0,1.0
UPF3A,1816.2933685899304,-0.1229706990830407,0.2574018057864269,-0.4777382921123436,0.6328364863828133,0.7807013627918444,TP53,GSE125756,0.0,1.0
UPF3B,425.6204086540323,0.5992128220290274,0.3048865733540077,1.9653631035213663,0.0493722267178798,0.1310996332467229,TP53,GSE125756,0.0,1.0
WDR5,1609.889003932825,0.3732582043479632,0.2773623107926845,1.345742337094085,0.1783856275114319,0.3396680520486401,TP53,GSE125756,0.0,1.0
WDR82,2886.3989377470702,0.4603675545126505,0.2645057552481112,1.7404821837650275,0.0817743857892799,0.1929160048620101,TP53,GSE125756,0.0,1.0
ASH2L,1499.5834559873886,0.5469446484518657,0.0855193963269398,6.395562550054747,1.599573432470423e-10,2.794749076005896e-09,MBD2,GSE121992,0.0,1.0
CXXC1,467.84333909172,-0.7839578979915794,0.1493333002920046,-5.249719228454987,1.5233121271194865e-07,1.81445710704676e-06,MBD2,GSE121992,0.0,1.0
DPY30,330.3038007675637,0.0521731166154523,0.1313505935725432,0.3972050311796864,0.6912162723935549,0.8454863353169871,MBD2,GSE121992,0.0,1.0
RBBP5,638.404356297798,-0.1040066639501748,0.1130402026708877,-0.9200856110722508,0.3575280229897544,0.5825949808494189,MBD2,GSE121992,0.0,1.0
SETD1A,136.43054672186568,-0.2054880397748007,0.2228193403223668,-0.922218149813693,0.3564147977844765,0.5817627874029805,MBD2,GSE121992,0.0,1.0
SETD1B,89.41686674481309,0.0662624633042229,0.242973865315391,0.2727143646425153,0.7850727917348119,0.8969402327605231,MBD2,GSE121992,0.0,1.0
UPF1,1095.3697638083452,0.2394471195942669,0.109095014059941,2.1948493398855558,0.0281744068363699,0.0894506980749886,MBD2,GSE121992,0.0,1.0
UPF2,2808.3303133921413,-0.143383205089303,0.064854935917961,-2.210829492926756,0.0270476466669469,0.0866418420079346,MBD2,GSE121992,0.0,1.0
UPF3A,529.4984813272698,-0.0269103690233044,0.1140846432046055,-0.2358807308976893,0.8135252209134395,0.9121799207893692,MBD2,GSE121992,0.0,1.0
UPF3B,281.86229193030795,0.2503799886789654,0.1496466358771707,1.6731414455883669,0.0942994541702245,0.2313161799712413,MBD2,GSE121992,0.0,1.0
WDR5,359.65369965003293,-0.0856381221531939,0.1268844259963487,-0.6749301301615875,0.4997201567000447,0.7104916607656354,MBD2,GSE121992,0.0,1.0
WDR82,1713.1964431760696,0.2466210459177641,0.0803482986402241,3.0693997270814664,0.0021448939469039,0.0101984739437258,MBD2,GSE121992,0.0,1.0
ASH2L,817.7962979590566,0.0618445187264357,0.1311773046786125,0.4714574588794629,0.6373140920499007,0.8828480292392025,AF10,GSE161043,,
CXXC1,563.7404591083704,-0.2097055396255648,0.1293270069571062,-1.6215139015404398,0.1049074710468381,0.4167769885019107,AF10,GSE161043,,
DPY30,603.0064474831337,-0.1251698254259453,0.1243363469006002,-1.0067034181566508,0.3140773190370605,0.6859400299573457,AF10,GSE161043,,
RBBP5,396.0397838236402,0.2638331672276579,0.1319845268549926,1.9989704362657856,0.0456115526984943,0.2567716368051448,AF10,GSE161043,,
SETD1A,411.5459543302623,0.1026341895167585,0.1410190308461221,0.7278038212356701,0.4667336850468873,0.7958760971361588,AF10,GSE161043,,
SETD1B,243.04880786321053,0.4051664399682049,0.1695511035078327,2.389642011085392,0.0168648024625753,0.1354600763937397,AF10,GSE161043,,
UPF1,1000.8606011926528,0.0906597501454899,0.1008752610370851,0.8987312569348427,0.3687958237779191,0.7289460656186465,AF10,GSE161043,,
UPF2,805.1551282624841,-0.0400464419629471,0.1095679407223042,-0.3654941554888147,0.7147425687536768,0.9124860461940952,AF10,GSE161043,,
UPF3A,930.895857076725,-0.0316713976543859,0.1252067590706788,-0.2529527789830221,0.8003047035963355,0.9425068362261748,AF10,GSE161043,,
UPF3B,418.3537688921915,0.0956242590491491,0.1445609006870888,0.6614807917953823,0.5083040289200527,0.81684993058018,AF10,GSE161043,,
WDR5,574.6517206043503,0.0396249105380711,0.1280227654519536,0.3095145648368466,0.7569301346037498,0.9279249032966376,AF10,GSE161043,,
WDR82,1811.6366110868512,0.1571556604263038,0.0856880694321578,1.8340436593769835,0.0666475135792829,0.3229504311534711,AF10,GSE161043,,
ASH2L,3258.5869237710763,0.3280208618216159,0.13073159883905,2.5091168832522146,0.0121033428246396,0.0304176946039985,RhoC,GSE175787-4,0.1818181818181818,0.469
CXXC1,4959.40949285737,-0.4035413723174763,0.188315442498843,-2.142901118265729,0.0321210391742341,0.0707962684406045,RhoC,GSE175787-4,0.1818181818181818,0.469
DPY30,2644.067249695688,0.088377041409405,0.1246448683685256,0.7090307251808321,0.4783054102090571,0.6162875571656562,RhoC,GSE175787-4,0.1818181818181818,0.469
RBBP5,3864.764016051094,-0.0919896876520605,0.1222766413622025,-0.7523079357370696,0.4518658966310444,0.5921371832074172,RhoC,GSE175787-4,0.1818181818181818,0.469
SETD1A,3721.520418277885,0.1531155439912057,0.162998995759733,0.9393649530019444,0.3475434005510082,0.4904834069699889,RhoC,GSE175787-4,0.1818181818181818,0.469
SETD1B,2234.911427587253,-0.0314737529126535,0.1672320473590084,-0.1882040757719525,0.8507166775784036,0.9058244013910536,RhoC,GSE175787-4,0.1818181818181818,0.469
UPF1,12420.53536798168,0.0637115857615158,0.1344503904245419,0.4738668706006686,0.6355948451996954,0.7507292459137055,RhoC,GSE175787-4,0.1818181818181818,0.469
UPF2,6040.807810125436,0.2598596914084706,0.0846623522331307,3.0693653619841235,0.0021451407154314,0.0066626332894468,RhoC,GSE175787-4,0.1818181818181818,0.469
UPF3A,8402.629142216229,-0.2321665721199918,0.0956561117438998,-2.427096062001469,0.0152202252297566,0.0370719002848581,RhoC,GSE175787-4,0.1818181818181818,0.469
UPF3B,1041.8184593151857,-0.0132005418771276,0.093299400767643,-0.1414858162916054,0.8874861642855197,0.9303839024352494,RhoC,GSE175787-4,0.1818181818181818,0.469
WDR5,8279.169538979158,-0.2968133642728377,0.1189736032592934,-2.4947833480840003,0.0126034056138451,0.0315125835955702,RhoC,GSE175787-4,0.1818181818181818,0.469
WDR82,11817.654200008268,0.3592170827735707,0.0962120735444741,3.733596725857095,0.0001887646527662,0.0007471918025017,RhoC,GSE175787-4,0.1818181818181818,0.469
ASH2L,3871.3012989097774,0.2433051477483236,0.078788786677657,3.088068213865771,0.0020146222149234,0.0067494520667472,RhoC,GSE175787-3,0.1363636363636363,0.5546
CXXC1,2804.1986687158656,0.912810419200894,0.1503792071308069,6.070057401000182,1.2786453957308635e-09,1.295229735226306e-08,RhoC,GSE175787-3,0.1363636363636363,0.5546
DPY30,2906.891304720462,-0.8800577909753536,0.1638107025176775,-5.372407159296462,7.769243349831832e-08,6.083546843503302e-07,RhoC,GSE175787-3,0.1363636363636363,0.5546
RBBP5,3724.081893388638,-0.3051836456361284,0.1203353984472216,-2.536108656090752,0.0112091948770903,0.0300259962550241,RhoC,GSE175787-3,0.1363636363636363,0.5546
SETD1A,3643.318867794597,0.401678515540088,0.157645801433885,2.5479810555471576,0.0108348354717248,0.0291487126074243,RhoC,GSE175787-3,0.1363636363636363,0.5546
SETD1B,1859.158456060741,0.0695273461893871,0.1511566355362132,0.4599688656918415,0.6455385682625535,0.769398225983512,RhoC,GSE175787-3,0.1363636363636363,0.5546
UPF1,15132.50336888804,0.4722200017364497,0.1241017694314239,3.805102891763271,0.0001417452558292,0.0006249330792804,RhoC,GSE175787-3,0.1363636363636363,0.5546
UPF2,3551.60921005845,-0.1864305979035156,0.1227738645935181,-1.5184876563163767,0.1288915089425573,0.2334201679213689,RhoC,GSE175787-3,0.1363636363636363,0.5546
UPF3A,3510.865059874007,0.5751153425465878,0.0700709144202128,8.20761862900263,2.2561850645813412e-16,4.8864147359078e-15,RhoC,GSE175787-3,0.1363636363636363,0.5546
UPF3B,1417.097027492975,-0.7292854255186905,0.0853338819531176,-8.546258635220171,1.2714292196215149e-17,3.0665580950791103e-16,RhoC,GSE175787-3,0.1363636363636363,0.5546
WDR5,10384.812497769137,0.0559268169190306,0.1059447278741803,0.5278867390687834,0.5975779492399249,0.7308157343185367,RhoC,GSE175787-3,0.1363636363636363,0.5546
WDR82,14805.099082421111,0.1380484901309283,0.1205585096431604,1.1450746242595098,0.2521782461604552,0.3953721855375661,RhoC,GSE175787-3,0.1363636363636363,0.5546
ASH2L,13159.487275636484,0.0592860079039345,0.1362478469733961,0.4351335395084137,0.6634654998216718,0.9999672068952704,RBM48,GSE156471,,
CXXC1,1824.2824537201184,0.0640732726662088,0.1869257392991034,0.3427739427777998,0.7317685303174442,0.9999672068952704,RBM48,GSE156471,,
DPY30,1668.2398530428063,0.0243065751624311,0.1943412818165313,0.1250716005124321,0.9004668662310359,0.9999672068952704,RBM48,GSE156471,,
RBBP5,4181.3321986738565,-0.0824968239443914,0.092126699612696,-0.8954713920200231,0.3705351519402788,0.9999672068952704,RBM48,GSE156471,,
SETD1A,2190.0814734054497,0.3798823474514834,0.2456975625023572,1.5461380389064256,0.1220712337671659,0.9999672068952704,RBM48,GSE156471,,
SETD1B,1447.217298194873,0.1380991039275377,0.201011602389207,0.6870205614308001,0.492069771451905,0.9999672068952704,RBM48,GSE156471,,
UPF1,8714.309337263616,0.2221279056164086,0.1247468621597638,1.7806292019748646,0.0749730459492822,0.9999672068952704,RBM48,GSE156471,,
UPF2,4129.611894629702,-0.0151716312286138,0.1073170739769877,-0.1413720172045237,0.8875760592634535,0.9999672068952704,RBM48,GSE156471,,
UPF3A,4275.089867460431,0.0137801676527279,0.1189127934702422,0.1158846516895291,0.9077439599129103,0.9999672068952704,RBM48,GSE156471,,
UPF3B,5142.722847850943,-0.1473691161656603,0.1178173424225871,-1.2508270271203108,0.2109975919790916,0.9999672068952704,RBM48,GSE156471,,
WDR5,3983.588018279963,0.1892081721566553,0.209054673864939,0.9050654963059775,0.3654306899480962,0.9999672068952704,RBM48,GSE156471,,
WDR82,5182.08081596062,0.0230273034661264,0.1768888180855464,0.1301795315009115,0.896424388260488,0.9999672068952704,RBM48,GSE156471,,
ASH2L,1697.0624815794738,0.2718670023353625,0.3805180492359422,0.7144654580282207,0.4749394080660911,0.9561166186986376,TP53,GSE138258,,
CXXC1,898.8127432058709,-0.3017994718788187,0.4212394881605018,-0.7164557938210823,0.4737099543004202,0.9561166186986376,TP53,GSE138258,,
DPY30,391.07664245045146,-0.0114805358766061,0.4254380248114846,-0.0269852133731893,0.9784715277564272,0.9962746524028347,TP53,GSE138258,,
RBBP5,573.6701469516021,0.3426669459176759,0.3748569945066793,0.9141271229809482,0.3606500520834772,0.9561166186986376,TP53,GSE138258,,
SETD1A,1215.228921377593,-0.2271248194637606,0.4218780411163865,-0.5383660615820061,0.5903243519483763,0.958250935806019,TP53,GSE138258,,
SETD1B,630.5541735229156,-0.2318477823072506,0.4134672637309479,-0.5607403599868042,0.5749745491040831,0.958250935806019,TP53,GSE138258,,
UPF1,1955.2690416554933,-0.3853253453943679,0.372230406082385,-1.035179660495238,0.3005850156867026,0.9561166186986376,TP53,GSE138258,,
UPF2,553.825114142707,0.2972288023469147,0.555433802228528,0.5351291209760092,0.5925605742607503,0.9586726121218876,TP53,GSE138258,,
UPF3A,420.8638856025535,0.7681696065130293,0.4265913664023646,1.8007153144972117,0.0717477625329526,0.8476168151711443,TP53,GSE138258,,
UPF3B,517.8933861730272,0.3079821232502828,0.5088630974603784,0.6052357201521442,0.5450223848976454,0.958250935806019,TP53,GSE138258,,
WDR5,1265.1392857695153,-0.2664866692782477,0.3602313163486035,-0.7397654151211075,0.4594423477604588,0.9561166186986376,TP53,GSE138258,,
WDR82,1578.2962184675848,0.0340812328078336,0.3559859078026318,0.0957375897776526,0.923728985679781,0.9910744567899172,TP53,GSE138258,,
ASH2L,1536.3300775082605,-0.2319383210461746,0.290734595035698,-0.7977665025302407,0.4250060035821285,0.9732108852584664,p50,GSE153158,0.0,1.0
CXXC1,1189.4330121524122,0.320684993419377,0.3002688543285763,1.067992863050857,0.2855237311664389,0.939889579711795,p50,GSE153158,0.0,1.0
DPY30,498.86311849460327,0.4652973003236572,0.4646414334211108,1.001411554922507,0.3166278800517541,0.9491436656017233,p50,GSE153158,0.0,1.0
RBBP5,1190.6853573500246,-0.2282320281833853,0.3149240421688538,-0.7247208774902408,0.4686232844719666,0.9824578009098044,p50,GSE153158,0.0,1.0
SETD1A,35.42793761023559,0.5556978359743845,0.8021312190613096,0.692776721275962,0.4884496831619229,0.985534843843726,p50,GSE153158,0.0,1.0
SETD1B,120.42867962058808,-0.1620375791284846,0.5337032312171217,-0.3036098896365204,0.7614251162085255,0.9963214264118636,p50,GSE153158,0.0,1.0
UPF1,80.41372936873715,0.0804686420419316,0.5163810695823274,0.1558318977630577,0.8761655269794341,0.9963214264118636,p50,GSE153158,0.0,1.0
UPF2,481.7394760474528,0.1533229481640174,0.370499494041084,0.4138276856783392,0.6790003066592171,0.9963214264118636,p50,GSE153158,0.0,1.0
UPF3A,484.30596243266535,0.454281762351189,0.3293962276326196,1.3791346841344403,0.1678532317256045,0.8663305114100702,p50,GSE153158,0.0,1.0
UPF3B,818.3567274377743,-0.1420722809440953,0.3681760095132597,-0.3858814188678924,0.6995844924630132,0.9963214264118636,p50,GSE153158,0.0,1.0
WDR5,988.5748015113886,-0.5707413985243778,0.4298692141965534,-1.3277094048037874,0.1842741254084128,0.8756875084911427,p50,GSE153158,0.0,1.0
WDR82,1255.4614337702503,0.1198424011035516,0.3207484910054133,0.3736335616978133,0.7086769608353891,0.9963214264118636,p50,GSE153158,0.0,1.0
ASH2L,1657.4828780767912,-0.1277298988536754,0.237838061302042,-0.5370456610452482,0.591236074027254,0.9509397492126748,p52,GSE153158,0.0,1.0
CXXC1,1250.1123954758948,0.32207925290798,0.2382901443684293,1.3516264122531276,0.1764948566036179,0.7477257443595794,p52,GSE153158,0.0,1.0
DPY30,426.3448384421721,-0.2504408995032009,0.4679497056929458,-0.5351876418692151,0.5925201109668403,0.9509397492126748,p52,GSE153158,0.0,1.0
RBBP5,1276.2763525704784,-0.1495699687643013,0.2672461186121143,-0.5596712481403325,0.5757036972110741,0.9472311716490176,p52,GSE153158,0.0,1.0
SETD1A,36.767861828202136,0.522356092834313,0.7193260641640278,0.7261742884867859,0.4677319319541966,0.9231319209338884,p52,GSE153158,0.0,1.0
SETD1B,132.21886547742275,0.0056925170490419,0.4748061063680477,0.0119891403515971,0.9904342791786772,0.9982840983587132,p52,GSE153158,0.0,1.0
UPF1,94.4579186597696,0.4390895214846494,0.4599786973003865,0.95458664512436,0.3397867734137316,0.870881226598152,p52,GSE153158,0.0,1.0
UPF2,448.40799712853993,-0.2928454711021752,0.3520717315183929,-0.8317778591289042,0.4055343435240253,0.8973557290041819,p52,GSE153158,0.0,1.0
